User ID,Timestamp,Device Type,Session Duration,Page Name,Actions Taken,Betting History,Amount Spent,Active Time,Geolocation,Device Language,Referral Source,User Type,Push Notifications,Win/Loss Status,Bet Type,Sport Type,Bet Amount,Odds,Login Frequency,Session Frequency,Page Navigation,User Engagement,Coupon Usage,Error Logs,Help Interaction,Conversion Rate
9149,2025-01-03 19:27:39.120438,Android,61.92,Bet History,Logout,No Bets,143.12,5.23,"New York, USA",German,Social Media,Returning,True,No Bet,Parlay,Soccer,201.86,1.91,Weekly,1,Sports > Bet History,True,False,False,True,True
6940,2024-12-27 19:27:39.120456,iOS,171.61,Results,Scroll,Recent Loss,102.01,16.86,"London, UK",French,Search Engine,New,True,No Bet,Moneyline,Tennis,695.6,2.9,Weekly,1,Live Bets > Results,False,False,False,True,False
6582,2025-01-16 19:27:39.120477,iOS,12.45,Results,Login,No Bets,436.72,18.72,"London, UK",Spanish,Direct,New,False,Loss,Spread,Basketball,548.64,3.24,Daily,2,Home > Odds,False,False,False,False,True
5270,2024-12-27 19:27:39.120494,iOS,156.5,Bet History,Logout,Recent Win,56.89,28.34,"Berlin, Germany",German,Social Media,Returning,True,No Bet,Spread,Soccer,742.49,3.42,Monthly,2,Home > Odds,True,True,False,True,True
7942,2025-01-10 19:27:39.120512,iOS,21.96,Bet History,Click,Recent Win,449.44,23.87,"Toronto, Canada",Portuguese,Direct,New,False,Win,Spread,Football,177.99,3.97,Monthly,5,Sports > Bet History,True,False,True,False,False
9893,2025-01-06 19:27:39.120530,iOS,6.66,Live Bets,View Odds,Recent Win,104.0,2.68,"Sydney, Australia",Portuguese,Direct,New,True,Win,Over/Under,Soccer,260.39,4.76,Rarely,2,Live Bets > Results,False,False,True,True,True
3917,2025-01-21 19:27:39.120547,iOS,142.47,Odds,Logout,No Bets,439.74,11.17,"London, UK",German,Social Media,Returning,True,Loss,Over/Under,Baseball,132.21,3.8,Weekly,4,Home > Sports,True,True,True,True,True
9459,2024-12-25 19:27:39.120565,iOS,87.34,Bet History,View Odds,Recent Win,444.71,14.67,"New York, USA",English,Direct,Returning,False,No Bet,Spread,Soccer,646.78,4.63,Weekly,2,Sports > Bet History,False,False,False,True,False
7302,2025-01-21 19:27:39.120586,Android,2.88,Bet History,View Odds,Multiple Wins,95.2,13.11,"Sydney, Australia",Spanish,Ad,Returning,True,Win,Over/Under,Baseball,818.14,1.81,Weekly,4,Home > Sports,False,True,True,True,True
1411,2025-01-03 19:27:39.120604,Android,99.38,Odds,Place Bet,Multiple Wins,169.66,16.69,"London, UK",German,Social Media,New,False,Loss,Moneyline,Basketball,307.6,3.03,Daily,3,Home > Sports,True,False,True,False,False
3137,2025-01-15 19:27:39.120622,iOS,40.66,Live Bets,View Odds,Multiple Wins,468.25,3.74,"London, UK",German,Referral Link,Returning,False,No Bet,Spread,Football,515.19,3.72,Rarely,3,Home > Odds,False,True,False,False,False
6301,2025-01-11 19:27:39.120642,iOS,150.14,Home,Logout,Multiple Wins,322.82,26.08,"Toronto, Canada",English,Ad,New,False,Loss,Parlay,Soccer,128.11,3.49,Daily,4,Sports > Bet History,False,True,True,True,False
1103,2025-01-13 19:27:39.120660,iOS,18.4,Live Bets,Scroll,Recent Win,148.39,3.75,"New York, USA",Portuguese,Social Media,Returning,False,No Bet,Spread,Soccer,713.41,3.2,Daily,3,Sports > Bet History,False,False,False,True,False
6073,2025-01-07 19:27:39.120680,iOS,58.53,Odds,Click,Multiple Wins,421.74,6.63,"London, UK",English,Ad,New,False,No Bet,Moneyline,Football,940.66,2.6,Rarely,4,Home > Sports,True,False,True,False,False
7653,2025-01-09 19:27:39.120697,iOS,20.15,Results,View Odds,Multiple Wins,144.59,12.03,"New York, USA",German,Search Engine,Returning,True,No Bet,Over/Under,Soccer,648.48,2.29,Monthly,5,Live Bets > Results,False,True,True,False,True
9415,2024-12-29 19:27:39.120715,iOS,55.23,Live Bets,Logout,Recent Win,443.65,17.83,"Sydney, Australia",German,Direct,Returning,True,Win,Spread,Tennis,899.14,3.04,Weekly,5,Home > Sports,True,False,False,True,True
4873,2024-12-30 19:27:39.120733,iOS,52.68,Bet History,View Odds,Recent Loss,454.3,17.23,"London, UK",Spanish,Referral Link,Returning,False,No Bet,Moneyline,Soccer,266.11,1.6,Rarely,3,Home > Sports,False,True,False,False,True
8636,2024-12-28 19:27:39.120751,iOS,86.44,Live Bets,View Odds,Recent Win,67.83,25.8,"Berlin, Germany",Spanish,Referral Link,Returning,True,No Bet,Over/Under,Basketball,438.61,2.31,Weekly,2,Home > Sports,True,False,False,False,True
1729,2025-01-10 19:27:39.120771,iOS,137.98,Sports,Place Bet,Recent Win,386.13,2.16,"Sydney, Australia",English,Search Engine,New,True,No Bet,Moneyline,Soccer,620.5,2.28,Monthly,5,Live Bets > Results,False,False,False,False,True
4947,2025-01-16 19:27:39.120789,Android,15.33,Bet History,Login,Recent Loss,109.25,11.65,"London, UK",Portuguese,Direct,Returning,True,Loss,Spread,Soccer,566.83,1.75,Daily,3,Live Bets > Results,False,False,True,False,False
4397,2025-01-08 19:27:39.120807,Android,111.39,Bet History,Scroll,No Bets,343.01,28.71,"Berlin, Germany",Spanish,Referral Link,Returning,False,Win,Moneyline,Soccer,574.57,3.37,Rarely,5,Sports > Bet History,False,False,True,True,True
6922,2024-12-28 19:27:39.120824,iOS,157.77,Results,Scroll,Recent Win,317.15,29.05,"Berlin, Germany",Portuguese,Search Engine,Returning,True,No Bet,Parlay,Soccer,181.59,3.99,Weekly,5,Home > Sports,True,True,False,True,False
6538,2025-01-10 19:27:39.120841,iOS,158.76,Live Bets,View Odds,Multiple Wins,443.4,15.76,"Sydney, Australia",Spanish,Direct,Returning,True,No Bet,Moneyline,Soccer,265.51,4.58,Weekly,4,Sports > Bet History,False,True,False,False,False
5551,2025-01-17 19:27:39.120859,Android,81.66,Home,Scroll,Recent Loss,290.14,2.16,"Berlin, Germany",Portuguese,Search Engine,New,False,Loss,Moneyline,Soccer,217.6,2.76,Weekly,3,Live Bets > Results,True,True,False,True,False
1180,2024-12-26 19:27:39.120879,Android,81.53,Odds,View Odds,Multiple Losses,188.14,18.94,"Toronto, Canada",Spanish,Referral Link,New,False,No Bet,Parlay,Basketball,698.43,4.57,Monthly,2,Home > Sports,False,False,False,True,True
7611,2025-01-21 19:27:39.120897,Android,120.22,Bet History,Place Bet,Recent Win,127.84,20.06,"London, UK",Portuguese,Ad,Returning,True,No Bet,Moneyline,Baseball,192.25,4.76,Weekly,2,Home > Sports,False,True,False,True,True
2350,2024-12-25 19:27:39.120915,Android,32.69,Live Bets,Click,No Bets,475.85,28.55,"Toronto, Canada",Portuguese,Referral Link,Returning,False,No Bet,Over/Under,Soccer,697.03,4.97,Monthly,5,Sports > Bet History,False,False,False,False,True
6038,2025-01-14 19:27:39.120932,iOS,89.01,Live Bets,Logout,Recent Win,199.19,5.62,"Sydney, Australia",French,Search Engine,New,False,Win,Parlay,Football,562.88,4.77,Monthly,5,Sports > Bet History,True,True,True,True,False
8353,2025-01-17 19:27:39.120949,iOS,147.31,Sports,Click,Recent Loss,475.5,28.38,"Berlin, Germany",French,Social Media,New,False,Loss,Over/Under,Basketball,149.96,1.83,Monthly,5,Sports > Bet History,True,True,False,False,True
7578,2024-12-28 19:27:39.120970,Android,45.61,Live Bets,Click,No Bets,457.66,27.55,"Sydney, Australia",French,Direct,New,False,Loss,Parlay,Football,403.34,3.7,Daily,4,Live Bets > Results,True,False,False,True,True
8390,2025-01-13 19:27:39.120987,Android,129.7,Results,Place Bet,Multiple Losses,499.8,28.06,"London, UK",Portuguese,Direct,Returning,True,No Bet,Parlay,Basketball,37.23,1.63,Daily,1,Sports > Bet History,True,False,False,True,True
6103,2024-12-26 19:27:39.121005,Android,11.14,Bet History,Login,Recent Win,434.58,19.25,"Toronto, Canada",French,Social Media,Returning,True,Win,Moneyline,Soccer,624.12,2.48,Rarely,4,Home > Odds,True,False,False,True,False
9773,2025-01-08 19:27:39.121026,iOS,164.25,Sports,Login,Multiple Wins,468.72,13.93,"Toronto, Canada",Portuguese,Search Engine,New,False,Loss,Moneyline,Tennis,688.13,2.32,Daily,3,Live Bets > Results,True,True,True,False,True
4219,2025-01-17 19:27:39.121045,iOS,68.73,Home,Scroll,Recent Loss,371.1,22.13,"Toronto, Canada",English,Search Engine,Returning,False,Win,Over/Under,Football,615.31,4.55,Daily,1,Live Bets > Results,False,True,False,False,False
3803,2025-01-12 19:27:39.121065,iOS,15.66,Live Bets,View Odds,Recent Win,412.04,11.24,"Toronto, Canada",Spanish,Referral Link,Returning,False,Win,Moneyline,Soccer,646.0,1.59,Monthly,2,Sports > Bet History,False,False,False,True,True
2493,2024-12-25 19:27:39.121084,Android,138.99,Home,Place Bet,Multiple Wins,448.23,21.3,"London, UK",Portuguese,Search Engine,New,True,Win,Over/Under,Tennis,287.13,4.71,Daily,1,Live Bets > Results,False,False,True,False,True
7614,2024-12-31 19:27:39.121112,iOS,106.29,Live Bets,Click,Multiple Wins,163.37,15.97,"London, UK",English,Social Media,Returning,True,Loss,Spread,Baseball,730.13,2.12,Monthly,1,Sports > Bet History,True,True,False,False,True
2597,2025-01-07 19:27:39.121144,Android,5.29,Live Bets,Logout,Recent Win,369.19,25.97,"London, UK",Portuguese,Social Media,Returning,True,Loss,Over/Under,Soccer,236.71,3.91,Monthly,1,Home > Odds,True,True,False,True,False
7696,2025-01-15 19:27:39.121163,Android,43.4,Live Bets,Place Bet,Recent Win,425.06,7.67,"Sydney, Australia",German,Referral Link,New,True,Loss,Spread,Baseball,420.61,3.27,Monthly,2,Live Bets > Results,False,False,True,False,True
6293,2025-01-09 19:27:39.121208,iOS,52.18,Live Bets,Logout,Recent Loss,230.87,27.26,"London, UK",French,Social Media,New,False,Win,Moneyline,Tennis,435.13,4.07,Daily,2,Live Bets > Results,False,False,True,True,False
8653,2025-01-06 19:27:39.121231,iOS,55.43,Live Bets,Login,Multiple Losses,16.09,9.51,"London, UK",English,Social Media,New,True,No Bet,Spread,Baseball,678.57,4.2,Rarely,4,Home > Sports,True,False,False,True,True
9747,2025-01-10 19:27:39.121248,iOS,57.23,Bet History,Click,Multiple Losses,482.02,25.44,"Sydney, Australia",French,Search Engine,New,True,Win,Moneyline,Soccer,586.14,2.21,Daily,1,Home > Sports,True,False,True,True,False
6787,2025-01-18 19:27:39.121267,Android,120.05,Sports,View Odds,Multiple Wins,215.58,24.16,"London, UK",Spanish,Ad,Returning,True,No Bet,Spread,Baseball,799.03,1.6,Daily,1,Live Bets > Results,True,True,False,True,True
8130,2025-01-02 19:27:39.121284,iOS,111.95,Bet History,Click,Recent Loss,182.47,16.6,"Toronto, Canada",Spanish,Social Media,New,False,Loss,Spread,Baseball,755.16,3.51,Monthly,5,Home > Odds,True,True,True,False,False
7804,2025-01-17 19:27:39.121301,Android,22.95,Live Bets,Place Bet,Multiple Losses,36.12,28.03,"London, UK",English,Referral Link,New,False,Loss,Moneyline,Football,904.12,4.44,Daily,2,Live Bets > Results,False,False,False,False,True
5372,2025-01-07 19:27:39.121321,Android,85.38,Bet History,Logout,Multiple Wins,202.19,15.97,"Toronto, Canada",Portuguese,Direct,Returning,False,Loss,Over/Under,Football,786.73,3.97,Rarely,3,Sports > Bet History,True,False,True,False,False
3184,2025-01-19 19:27:39.121338,Android,32.94,Live Bets,Login,Multiple Losses,162.63,21.49,"Toronto, Canada",Portuguese,Ad,Returning,False,Win,Spread,Basketball,849.34,3.45,Weekly,5,Home > Sports,True,False,True,True,True
5016,2025-01-21 19:27:39.121355,Android,146.65,Bet History,Logout,Multiple Wins,421.35,26.96,"Berlin, Germany",French,Referral Link,New,False,No Bet,Spread,Basketball,149.8,3.38,Rarely,1,Sports > Bet History,False,True,True,False,True
7801,2025-01-04 19:27:39.121372,Android,109.66,Results,Click,Recent Loss,200.81,25.54,"Toronto, Canada",English,Direct,New,True,Loss,Parlay,Baseball,196.83,3.28,Rarely,5,Live Bets > Results,True,True,True,True,True
3754,2024-12-25 19:27:39.121391,Android,119.14,Home,Scroll,Recent Loss,360.62,28.46,"Toronto, Canada",Spanish,Social Media,Returning,True,Loss,Over/Under,Basketball,565.74,3.39,Rarely,2,Live Bets > Results,False,False,True,False,True
2362,2025-01-06 19:27:39.121413,iOS,96.44,Results,Login,Recent Win,226.12,4.4,"Berlin, Germany",German,Search Engine,Returning,True,Win,Moneyline,Baseball,860.78,1.79,Weekly,1,Sports > Bet History,True,False,False,True,False
2751,2024-12-30 19:27:39.121431,Android,72.15,Results,Scroll,Recent Loss,39.65,20.97,"London, UK",Portuguese,Search Engine,Returning,False,No Bet,Spread,Soccer,765.42,1.53,Daily,2,Home > Odds,False,False,False,False,False
3286,2025-01-03 19:27:39.121450,iOS,14.85,Sports,Logout,Recent Loss,237.2,12.11,"Toronto, Canada",Spanish,Social Media,New,True,Loss,Over/Under,Tennis,524.28,3.33,Weekly,5,Live Bets > Results,False,False,False,True,False
2407,2025-01-10 19:27:39.121470,iOS,131.43,Results,Login,Multiple Losses,17.65,6.0,"New York, USA",Spanish,Referral Link,New,False,Win,Spread,Football,885.64,3.22,Rarely,2,Home > Odds,True,False,False,False,False
7885,2025-01-02 19:27:39.121487,iOS,115.52,Sports,Place Bet,No Bets,314.55,5.09,"Toronto, Canada",French,Social Media,New,False,Loss,Moneyline,Basketball,115.47,2.65,Weekly,4,Live Bets > Results,True,False,False,False,True
6642,2025-01-02 19:27:39.121507,iOS,39.16,Home,Logout,Recent Win,321.73,27.83,"Berlin, Germany",Portuguese,Ad,New,True,Loss,Parlay,Basketball,496.72,1.5,Daily,5,Live Bets > Results,True,True,False,True,False
1717,2025-01-18 19:27:39.121528,Android,49.59,Home,Scroll,Recent Loss,453.5,6.48,"London, UK",English,Ad,New,False,Win,Over/Under,Soccer,151.02,4.22,Rarely,2,Sports > Bet History,False,True,True,False,False
1968,2025-01-11 19:27:39.121546,iOS,135.21,Results,Place Bet,Multiple Losses,290.77,8.51,"Sydney, Australia",English,Social Media,New,False,Loss,Parlay,Basketball,590.14,2.21,Weekly,3,Home > Odds,False,True,True,True,False
3428,2025-01-15 19:27:39.121563,Android,126.44,Home,Scroll,Multiple Wins,261.14,24.63,"Sydney, Australia",English,Search Engine,Returning,False,Loss,Moneyline,Tennis,753.48,2.8,Monthly,1,Live Bets > Results,True,True,False,True,True
2161,2025-01-15 19:27:39.121581,iOS,93.74,Odds,Login,Multiple Losses,9.92,3.95,"London, UK",Spanish,Search Engine,Returning,True,Win,Spread,Soccer,895.94,3.66,Rarely,2,Sports > Bet History,False,False,True,True,False
8733,2024-12-25 19:27:39.121598,iOS,38.86,Live Bets,Logout,Recent Win,241.63,16.33,"New York, USA",English,Social Media,New,False,Win,Over/Under,Tennis,665.07,1.82,Monthly,3,Live Bets > Results,False,False,False,True,True
2916,2024-12-31 19:27:39.121633,Android,132.46,Home,Login,Multiple Wins,17.43,12.34,"Toronto, Canada",German,Direct,New,False,Loss,Parlay,Basketball,55.93,4.33,Rarely,3,Home > Sports,False,False,False,False,False
4740,2025-01-07 19:27:39.121663,Android,47.36,Home,Scroll,Multiple Losses,70.5,1.44,"Sydney, Australia",English,Direct,Returning,True,No Bet,Spread,Football,199.15,3.07,Monthly,5,Live Bets > Results,True,True,True,True,True
9111,2025-01-06 19:27:39.121681,Android,153.28,Sports,Login,No Bets,246.04,23.78,"Sydney, Australia",Portuguese,Referral Link,New,True,No Bet,Spread,Tennis,874.36,1.95,Weekly,5,Home > Sports,True,False,False,False,False
3620,2025-01-04 19:27:39.121698,Android,95.25,Results,Place Bet,Recent Win,206.59,28.61,"New York, USA",German,Social Media,New,True,Win,Parlay,Basketball,981.98,2.07,Daily,3,Sports > Bet History,True,True,True,True,True
3204,2024-12-29 19:27:39.121716,Android,151.1,Results,Scroll,Recent Loss,183.66,17.13,"New York, USA",Portuguese,Referral Link,New,False,Win,Over/Under,Baseball,118.99,1.79,Daily,2,Sports > Bet History,True,False,False,False,False
9893,2025-01-13 19:27:39.121737,iOS,61.64,Bet History,Click,No Bets,371.22,24.25,"Berlin, Germany",French,Ad,New,True,No Bet,Parlay,Baseball,12.19,4.35,Daily,2,Home > Sports,True,False,False,False,True
9251,2025-01-12 19:27:39.121756,iOS,163.75,Home,Logout,Multiple Wins,90.23,5.68,"Toronto, Canada",French,Search Engine,Returning,False,Win,Spread,Soccer,890.66,3.13,Weekly,2,Home > Sports,True,False,True,False,False
6880,2024-12-24 19:27:39.121773,Android,60.58,Live Bets,Login,No Bets,37.55,8.09,"Sydney, Australia",English,Search Engine,New,True,Loss,Over/Under,Basketball,157.41,3.9,Weekly,2,Live Bets > Results,True,True,False,False,False
4711,2025-01-20 19:27:39.121790,Android,80.06,Bet History,Click,No Bets,424.88,19.19,"London, UK",German,Social Media,Returning,False,Loss,Over/Under,Baseball,924.75,3.16,Weekly,4,Home > Sports,True,True,True,False,False
6189,2025-01-19 19:27:39.121808,Android,99.42,Live Bets,Scroll,Multiple Losses,12.57,28.3,"London, UK",German,Ad,New,False,Win,Over/Under,Baseball,619.71,4.72,Weekly,3,Live Bets > Results,True,True,False,True,True
9485,2024-12-28 19:27:39.121825,Android,148.51,Home,Place Bet,Multiple Wins,447.27,25.51,"Berlin, Germany",Spanish,Ad,Returning,True,Win,Spread,Tennis,585.21,2.65,Rarely,4,Home > Sports,True,True,False,True,True
2494,2025-01-11 19:27:39.121845,Android,33.32,Results,Click,No Bets,85.12,6.05,"Berlin, Germany",English,Referral Link,New,False,Loss,Over/Under,Basketball,306.67,4.71,Daily,3,Live Bets > Results,False,False,True,True,True
5933,2025-01-18 19:27:39.121862,Android,93.85,Sports,Logout,No Bets,336.56,2.7,"Toronto, Canada",Spanish,Direct,New,False,Win,Over/Under,Tennis,524.73,4.41,Daily,5,Live Bets > Results,False,False,True,True,False
8693,2024-12-24 19:27:39.121881,Android,112.75,Results,View Odds,Recent Win,210.89,11.11,"London, UK",Portuguese,Referral Link,Returning,True,Loss,Spread,Soccer,725.62,2.35,Monthly,1,Home > Odds,False,True,False,True,False
6450,2025-01-16 19:27:39.121901,iOS,62.03,Bet History,Place Bet,Recent Loss,49.09,10.93,"Berlin, Germany",German,Direct,New,True,Win,Parlay,Football,394.24,3.77,Daily,1,Home > Sports,False,True,False,True,True
5645,2025-01-10 19:27:39.121919,Android,1.09,Home,Scroll,Recent Win,8.89,24.88,"Toronto, Canada",French,Ad,Returning,False,Win,Over/Under,Baseball,353.07,4.3,Monthly,4,Sports > Bet History,True,True,True,True,False
2957,2025-01-04 19:27:39.121939,Android,27.39,Home,Scroll,Multiple Losses,390.29,25.68,"Berlin, Germany",French,Social Media,Returning,False,Win,Parlay,Baseball,240.36,2.96,Rarely,3,Home > Sports,False,False,True,True,True
9729,2025-01-13 19:27:39.121956,Android,99.77,Bet History,Click,Recent Loss,352.01,28.86,"Toronto, Canada",French,Search Engine,New,False,Loss,Over/Under,Football,411.92,1.76,Rarely,2,Home > Sports,True,False,False,True,False
6433,2025-01-14 19:27:39.121973,iOS,103.96,Bet History,View Odds,No Bets,3.68,13.65,"London, UK",Spanish,Social Media,Returning,False,Win,Spread,Soccer,190.29,3.81,Monthly,1,Home > Odds,False,True,True,True,False
6470,2025-01-08 19:27:39.121993,Android,146.37,Home,Click,No Bets,426.31,4.85,"New York, USA",German,Direct,Returning,False,No Bet,Over/Under,Baseball,636.47,1.87,Monthly,3,Live Bets > Results,True,True,False,False,False
8365,2025-01-18 19:27:39.122010,Android,150.22,Results,Logout,Recent Loss,392.46,10.92,"Sydney, Australia",German,Social Media,New,False,No Bet,Parlay,Basketball,506.0,4.78,Monthly,2,Sports > Bet History,True,True,False,False,False
2480,2025-01-04 19:27:39.122029,Android,171.14,Live Bets,Logout,Recent Win,184.92,27.48,"Sydney, Australia",German,Ad,New,False,Win,Moneyline,Soccer,634.5,4.72,Monthly,3,Home > Sports,False,False,False,True,False
4600,2025-01-06 19:27:39.122047,iOS,40.54,Sports,Place Bet,Recent Win,204.93,9.92,"Sydney, Australia",German,Search Engine,New,True,No Bet,Spread,Basketball,669.26,2.29,Monthly,1,Live Bets > Results,False,True,False,True,True
7885,2025-01-17 19:27:39.122066,Android,68.76,Bet History,Place Bet,Multiple Losses,390.78,1.4,"Sydney, Australia",English,Search Engine,Returning,False,No Bet,Spread,Basketball,246.53,3.29,Weekly,2,Home > Odds,True,False,False,True,False
8070,2025-01-08 19:27:39.122083,iOS,42.87,Sports,View Odds,Multiple Losses,189.84,10.37,"Toronto, Canada",English,Ad,Returning,True,No Bet,Over/Under,Soccer,580.38,3.67,Rarely,3,Sports > Bet History,False,False,False,True,False
4384,2025-01-05 19:27:39.122100,Android,153.87,Live Bets,Logout,No Bets,62.15,11.3,"Sydney, Australia",German,Social Media,New,False,Loss,Moneyline,Football,505.12,2.29,Weekly,3,Sports > Bet History,False,False,False,False,True
2421,2024-12-29 19:27:39.122118,iOS,100.79,Odds,Logout,No Bets,93.82,26.09,"Berlin, Germany",English,Ad,New,False,No Bet,Parlay,Soccer,306.19,3.09,Weekly,5,Home > Odds,False,False,False,True,False
