location_id,longitude,latitude,geo_point,location_grid
12678,-122.420429399,37.7601146017,POINT(-122.420429399 37.7601146017),-122.42_37.76
12679,-122.4004149136,37.7708611759,POINT(-122.4004149136 37.7708611759),-122.4_37.771
12680,-122.4380499139,37.7843804866,POINT(-122.4380499139 37.7843804866),-122.438_37.784
12681,-122.4294176993,37.772299799,POINT(-122.4294176993 37.772299799),-122.429_37.772
12682,-122.4175580998,37.7813299977,POINT(-122.4175580998 37.7813299977),-122.418_37.781
12683,-122.4047763886,37.7719309677,POINT(-122.4047763886 37.7719309677),-122.405_37.772
12684,-122.439681348,37.7994927508,POINT(-122.439681348 37.7994927508),-122.44_37.799
12685,-122.4001561147,37.7686555259,POINT(-122.4001561147 37.7686555259),-122.4_37.769
12686,-122.4192229972,37.783762901,POINT(-122.4192229972 37.783762901),-122.419_37.784
12687,-122.3991483,37.7961083994,POINT(-122.3991483 37.7961083994),-122.399_37.796
12688,-122.3884037004,37.7829514992,POINT(-122.3884037004 37.7829514992),-122.388_37.783
12689,-122.4391377007,37.8000187975,POINT(-122.4391377007 37.8000187975),-122.439_37.8
12690,-122.4246965503,37.781498649,POINT(-122.4246965503 37.781498649),-122.425_37.781
12691,-122.4054082114,37.7782228835,POINT(-122.4054082114 37.7782228835),-122.405_37.778
12692,-122.3928925001,37.783546402,POINT(-122.3928925001 37.783546402),-122.393_37.784
12693,-122.4390720983,37.8001130995,POINT(-122.4390720983 37.8001130995),-122.439_37.8
12694,-122.4804908985,37.779890601400005,POINT(-122.4804908985 37.779890601400005),-122.48_37.78
12695,-122.3991315977,37.7739780013,POINT(-122.3991315977 37.7739780013),-122.399_37.774
12696,-122.4200200995,37.765099001,POINT(-122.4200200995 37.765099001),-122.42_37.765
12697,-122.4230338016,37.8054337976,POINT(-122.4230338016 37.8054337976),-122.423_37.805
12698,-122.411766702,37.774002599400006,POINT(-122.411766702 37.774002599400006),-122.412_37.774
12699,-122.4339364001,37.7608106014,POINT(-122.4339364001 37.7608106014),-122.434_37.761
12700,-122.4219710992,37.7973374994,POINT(-122.4219710992 37.7973374994),-122.422_37.797
12701,-122.4317781997,37.7976234005,POINT(-122.4317781997 37.7976234005),-122.432_37.798
12702,-122.4021554978,37.7948558022,POINT(-122.4021554978 37.7948558022),-122.402_37.795
12703,-122.4075542984,37.8002322008,POINT(-122.4075542984 37.8002322008),-122.408_37.8
12704,-122.4352548922,37.7248478782,POINT(-122.4352548922 37.7248478782),-122.435_37.725
12705,-122.4903531016,37.7539393016,POINT(-122.4903531016 37.7539393016),-122.49_37.754
12706,-122.4192247016,37.8064308976,POINT(-122.4192247016 37.8064308976),-122.419_37.806
12707,-122.4192193986,37.7569693987,POINT(-122.4192193986 37.7569693987),-122.419_37.757
12708,-122.4181957,37.758637498,POINT(-122.4181957 37.758637498),-122.418_37.759
12709,-122.4208096021,37.775315998900005,POINT(-122.4208096021 37.775315998900005),-122.421_37.775
12710,-122.4121870992,37.7840526019,POINT(-122.4121870992 37.7840526019),-122.412_37.784
12711,-122.4228147484,37.7798344356,POINT(-122.4228147484 37.7798344356),-122.423_37.78
12712,-122.3904206992,37.7359863993,POINT(-122.3904206992 37.7359863993),-122.39_37.736
12713,-122.4036000368,37.711577937,POINT(-122.4036000368 37.711577937),-122.404_37.712
12714,-122.4089067038,37.7714792851,POINT(-122.4089067038 37.7714792851),-122.409_37.771
12715,-122.3968736974,37.7784862024,POINT(-122.3968736974 37.7784862024),-122.397_37.778
12716,-122.4671021995,37.7822280013,POINT(-122.4671021995 37.7822280013),-122.467_37.782
12717,-122.4027827994,37.7732655004,POINT(-122.4027827994 37.7732655004),-122.403_37.773
12718,-122.4015165006,37.8013013014,POINT(-122.4015165006 37.8013013014),-122.402_37.801
12719,-122.4160322023,37.7824788996,POINT(-122.4160322023 37.7824788996),-122.416_37.782
12720,-122.4030309987,37.7954931007,POINT(-122.4030309987 37.7954931007),-122.403_37.795
12721,-122.4337198005,37.7259529986,POINT(-122.4337198005 37.7259529986),-122.434_37.726
12722,-122.4832704841,37.742846794,POINT(-122.4832704841 37.742846794),-122.483_37.743
12723,-122.4060136154,37.7789452055,POINT(-122.4060136154 37.7789452055),-122.406_37.779
12724,-122.4173347168,37.7903159053,POINT(-122.4173347168 37.7903159053),-122.417_37.79
12725,-122.4165229542,37.7716053703,POINT(-122.4165229542 37.7716053703),-122.417_37.772
12726,-122.4170587004,37.739058400400005,POINT(-122.4170587004 37.739058400400005),-122.417_37.739
12727,-122.4138067422,37.8069803038,POINT(-122.4138067422 37.8069803038),-122.414_37.807
12728,-122.4007797281,37.7648417016,POINT(-122.4007797281 37.7648417016),-122.401_37.765
12729,-122.3969302543,37.7854855353,POINT(-122.3969302543 37.7854855353),-122.397_37.785
12730,-122.4312786997,37.7719384999,POINT(-122.4312786997 37.7719384999),-122.431_37.772
12731,-122.3958666005,37.7926899017,POINT(-122.3958666005 37.7926899017),-122.396_37.793
12732,-122.3928862586,37.772468825100006,POINT(-122.3928862586 37.772468825100006),-122.393_37.772
12733,-122.4348957588,37.7243978152,POINT(-122.4348957588 37.7243978152),-122.435_37.724
12734,-122.4207232014,37.7539023989,POINT(-122.4207232014 37.7539023989),-122.421_37.754
12735,-122.4121506994,37.7767721982,POINT(-122.4121506994 37.7767721982),-122.412_37.777
12736,-122.4068287555,37.7760631385,POINT(-122.4068287555 37.7760631385),-122.407_37.776
12737,-122.4093326764,37.771818895,POINT(-122.4093326764 37.771818895),-122.409_37.772
12738,-122.3946760015,37.790367701,POINT(-122.3946760015 37.790367701),-122.395_37.79
12739,-122.4126720985,37.7706664008,POINT(-122.4126720985 37.7706664008),-122.413_37.771
12740,-122.4190588441,37.8080434602,POINT(-122.4190588441 37.8080434602),-122.419_37.808
12741,-122.4095789024,37.7947130025,POINT(-122.4095789024 37.7947130025),-122.41_37.795
12742,-122.3947061377,37.7720055691,POINT(-122.3947061377 37.7720055691),-122.395_37.772
12743,-122.4188519462,37.7574875134,POINT(-122.4188519462 37.7574875134),-122.419_37.757
12744,-122.4126825982,37.7857825988,POINT(-122.4126825982 37.7857825988),-122.413_37.786
12745,-122.4733793007,37.7432337002,POINT(-122.4733793007 37.7432337002),-122.473_37.743
12746,-122.420352699,37.7893124026,POINT(-122.420352699 37.7893124026),-122.42_37.789
12747,-122.3952799008,37.7936144982,POINT(-122.3952799008 37.7936144982),-122.395_37.794
12748,-122.3928434995,37.7933960994,POINT(-122.3928434995 37.7933960994),-122.393_37.793
12749,-122.4242809841,37.7713612773,POINT(-122.4242809841 37.7713612773),-122.424_37.771
12750,-122.3961200972,37.7899038018,POINT(-122.3961200972 37.7899038018),-122.396_37.79
12751,-122.4143885824,37.7818642022,POINT(-122.4143885824 37.7818642022),-122.414_37.782
12752,-122.4219334144,37.7642756064,POINT(-122.4219334144 37.7642756064),-122.422_37.764
12753,-122.4214894974,37.7774276015,POINT(-122.4214894974 37.7774276015),-122.421_37.777
12754,-122.4136578997,37.7714527015,POINT(-122.4136578997 37.7714527015),-122.414_37.771
12755,-122.3992721007,37.786522,POINT(-122.3992721007 37.786522),-122.399_37.787
12756,-122.4053402605,37.7784121675,POINT(-122.4053402605 37.7784121675),-122.405_37.778
12757,-122.4047210027,37.7706095994,POINT(-122.4047210027 37.7706095994),-122.405_37.771
12758,-122.4052356013,37.7953400024,POINT(-122.4052356013 37.7953400024),-122.405_37.795
12759,-122.403921902,37.7660577144,POINT(-122.403921902 37.7660577144),-122.404_37.766
12760,-122.438948112,37.799585833,POINT(-122.438948112 37.799585833),-122.439_37.8
12761,-122.391451833,37.7722332529,POINT(-122.391451833 37.7722332529),-122.391_37.772
12762,-122.3985831027,37.7740885978,POINT(-122.3985831027 37.7740885978),-122.399_37.774
12763,-122.4213037579,37.7765050336,POINT(-122.4213037579 37.7765050336),-122.421_37.777
12764,-122.449150901,37.7820982997,POINT(-122.449150901 37.7820982997),-122.449_37.782
12765,-122.4207405017,37.7650554989,POINT(-122.4207405017 37.7650554989),-122.421_37.765
12766,-122.4520609972,37.7694159997,POINT(-122.4520609972 37.7694159997),-122.452_37.769
12767,-122.3883731362,37.7719880519,POINT(-122.3883731362 37.7719880519),-122.388_37.772
12768,-122.4326451679,37.764747179,POINT(-122.4326451679 37.764747179),-122.433_37.765
12769,-122.4027766014,37.7763639623,POINT(-122.4027766014 37.7763639623),-122.403_37.776
12770,-122.3994772003,37.7856933986,POINT(-122.3994772003 37.7856933986),-122.399_37.786
12771,-122.3880226804,37.7721802623,POINT(-122.3880226804 37.7721802623),-122.388_37.772
12772,-122.4159717773,37.771371095000006,POINT(-122.4159717773 37.771371095000006),-122.416_37.771
12773,-122.4664259979,37.7646968988,POINT(-122.4664259979 37.7646968988),-122.466_37.765
12774,-122.3981068883,37.7662973162,POINT(-122.3981068883 37.7662973162),-122.398_37.766
12775,-122.4326914025,37.7828837008,POINT(-122.4326914025 37.7828837008),-122.433_37.783
12776,-122.3915861973,37.73184739880001,POINT(-122.3915861973 37.73184739880001),-122.392_37.732
12777,-122.396395398,37.790789199,POINT(-122.396395398 37.790789199),-122.396_37.791
12778,-122.4403221604,37.7171723875,POINT(-122.4403221604 37.7171723875),-122.44_37.717
12779,-122.3995836002,37.7879423023,POINT(-122.3995836002 37.7879423023),-122.4_37.788
12780,-122.4018294363,37.7816148209,POINT(-122.4018294363 37.7816148209),-122.402_37.782
12781,-122.4154816006,37.7732770004,POINT(-122.4154816006 37.7732770004),-122.415_37.773
12782,-122.3864782577,37.770322671200006,POINT(-122.3864782577 37.770322671200006),-122.386_37.77
12783,-122.4820573329,37.7429000384,POINT(-122.4820573329 37.7429000384),-122.482_37.743
12784,-122.4024720469,37.7643347966,POINT(-122.4024720469 37.7643347966),-122.402_37.764
12785,-122.4140147005,37.7830032994,POINT(-122.4140147005 37.7830032994),-122.414_37.783
12786,-122.4779039023,37.763453002,POINT(-122.4779039023 37.763453002),-122.478_37.763
12787,-122.4142728017,37.776673101700005,POINT(-122.4142728017 37.776673101700005),-122.414_37.777
12788,-122.4218375978,37.788746702400005,POINT(-122.4218375978 37.788746702400005),-122.422_37.789
12789,-122.4651564022,37.763808702,POINT(-122.4651564022 37.763808702),-122.465_37.764
12790,-122.4496779998,37.7657819026,POINT(-122.4496779998 37.7657819026),-122.45_37.766
12791,-122.4183121023,37.775398599800006,POINT(-122.4183121023 37.775398599800006),-122.418_37.775
12792,-122.4241643024,37.7854509995,POINT(-122.4241643024 37.7854509995),-122.424_37.785
12793,-122.4606680998,37.7831946024,POINT(-122.4606680998 37.7831946024),-122.461_37.783
12794,-122.4056270687,37.7761746983,POINT(-122.4056270687 37.7761746983),-122.406_37.776
12795,-122.4014770854,37.7662008413,POINT(-122.4014770854 37.7662008413),-122.401_37.766
12796,-122.4005879162,37.7710000487,POINT(-122.4005879162 37.7710000487),-122.401_37.771
12797,-122.4412894023,37.800400000900005,POINT(-122.4412894023 37.800400000900005),-122.441_37.8
12798,-122.4093577989,37.7900163987,POINT(-122.4093577989 37.7900163987),-122.409_37.79
12799,-122.4097892993,37.7843519979,POINT(-122.4097892993 37.7843519979),-122.41_37.784
12800,-122.389497399,37.7832109974,POINT(-122.389497399 37.7832109974),-122.389_37.783
12801,-122.4016138147,37.80098410670001,POINT(-122.4016138147 37.80098410670001),-122.402_37.801
12802,-122.4154957172,37.80546021040001,POINT(-122.4154957172 37.80546021040001),-122.415_37.805
12803,-122.3917495586,37.7733516278,POINT(-122.3917495586 37.7733516278),-122.392_37.773
12804,-122.4225772002,37.770952799300005,POINT(-122.4225772002 37.770952799300005),-122.423_37.771
12805,-122.4210739003,37.8065180023,POINT(-122.4210739003 37.8065180023),-122.421_37.807
12806,-122.4174650998,37.770440100600005,POINT(-122.4174650998 37.770440100600005),-122.417_37.77
12807,-122.395898502,37.7847787988,POINT(-122.395898502 37.7847787988),-122.396_37.785
12808,-122.4096420013,37.800330498200005,POINT(-122.4096420013 37.800330498200005),-122.41_37.8
12809,-122.4778089018,37.763611202,POINT(-122.4778089018 37.763611202),-122.478_37.764
12810,-122.4167780017,37.77417499840001,POINT(-122.4167780017 37.77417499840001),-122.417_37.774
12811,-122.4145314172,37.77596330430001,POINT(-122.4145314172 37.77596330430001),-122.415_37.776
12812,-122.4748837014,37.7806768016,POINT(-122.4748837014 37.7806768016),-122.475_37.781
12813,-122.391178565,37.7568902832,POINT(-122.391178565 37.7568902832),-122.391_37.757
12814,-122.4026492441,37.770911986200005,POINT(-122.4026492441 37.770911986200005),-122.403_37.771
12815,-122.397209102,37.781875302,POINT(-122.397209102 37.781875302),-122.397_37.782
12816,-122.4351810009,37.7617573988,POINT(-122.4351810009 37.7617573988),-122.435_37.762
12817,-122.4346386024,37.7512093995,POINT(-122.4346386024 37.7512093995),-122.435_37.751
12818,-122.4405890999,37.7168722012,POINT(-122.4405890999 37.7168722012),-122.441_37.717
12819,-122.3916776174,37.7618625136,POINT(-122.3916776174 37.7618625136),-122.392_37.762
12820,-122.4023244478,37.7686265888,POINT(-122.4023244478 37.7686265888),-122.402_37.769
12821,-122.4575634,37.7646497989,POINT(-122.4575634 37.7646497989),-122.458_37.765
12822,-122.4480817169,37.769923506,POINT(-122.4480817169 37.769923506),-122.448_37.77
12823,-122.4161176027,37.7843172018,POINT(-122.4161176027 37.7843172018),-122.416_37.784
12824,-122.4143356995,37.7866470021,POINT(-122.4143356995 37.7866470021),-122.414_37.787
12825,-122.4170379021,37.8049313025,POINT(-122.4170379021 37.8049313025),-122.417_37.805
12826,-122.3946043027,37.7809579027,POINT(-122.3946043027 37.7809579027),-122.395_37.781
12827,-122.4392340982,37.7998931975,POINT(-122.4392340982 37.7998931975),-122.439_37.8
12828,-122.3946081025,37.7802174006,POINT(-122.3946081025 37.7802174006),-122.395_37.78
12829,-122.4320157608,37.7648960797,POINT(-122.4320157608 37.7648960797),-122.432_37.765
12830,-122.4026278026,37.76454332,POINT(-122.4026278026 37.76454332),-122.403_37.765
12831,-122.425797999,37.7696961187,POINT(-122.425797999 37.7696961187),-122.426_37.77
12832,-122.4171469004,37.7861602985,POINT(-122.4171469004 37.7861602985),-122.417_37.786
12833,-122.4019572124,37.7676485449,POINT(-122.4019572124 37.7676485449),-122.402_37.768
12834,-122.4024948883,37.7674436004,POINT(-122.4024948883 37.7674436004),-122.402_37.767
12835,-122.4023822164,37.7722918305,POINT(-122.4023822164 37.7722918305),-122.402_37.772
12836,-122.4124286992,37.7840220024,POINT(-122.4124286992 37.7840220024),-122.412_37.784
12837,-122.4350714011,37.7891863006,POINT(-122.4350714011 37.7891863006),-122.435_37.789
12838,-122.4109085013,37.7899579992,POINT(-122.4109085013 37.7899579992),-122.411_37.79
12839,-122.4193556995,37.7462309011,POINT(-122.4193556995 37.7462309011),-122.419_37.746
12840,-122.4188173019,37.8060887986,POINT(-122.4188173019 37.8060887986),-122.419_37.806
12841,-122.4248338991,37.7864978992,POINT(-122.4248338991 37.7864978992),-122.425_37.786
12842,-122.3900884758,37.7720537949,POINT(-122.3900884758 37.7720537949),-122.39_37.772
12843,-122.3929591341,37.7908408444,POINT(-122.3929591341 37.7908408444),-122.393_37.791
12844,-122.3921782265,37.7892370551,POINT(-122.3921782265 37.7892370551),-122.392_37.789
12845,-122.4067287144,37.7833453146,POINT(-122.4067287144 37.7833453146),-122.407_37.783
12846,-122.418979,37.752251801,POINT(-122.418979 37.752251801),-122.419_37.752
12847,-122.4900430997,37.7535481014,POINT(-122.4900430997 37.7535481014),-122.49_37.754
12848,-122.4208479018,37.7552044996,POINT(-122.4208479018 37.7552044996),-122.421_37.755
12849,-122.3911465744,37.771721979800006,POINT(-122.3911465744 37.771721979800006),-122.391_37.772
12850,-122.3971074356,37.7752606092,POINT(-122.3971074356 37.7752606092),-122.397_37.775
12851,-122.3911948368,37.7822923972,POINT(-122.3911948368 37.7822923972),-122.391_37.782
12852,-122.4069998019,37.7794899017,POINT(-122.4069998019 37.7794899017),-122.407_37.779
12853,-122.4097748992,37.7721715,POINT(-122.4097748992 37.7721715),-122.41_37.772
12854,-122.4209260994,37.7441500992,POINT(-122.4209260994 37.7441500992),-122.421_37.744
12855,-122.4661739988,37.7632224996,POINT(-122.4661739988 37.7632224996),-122.466_37.763
12856,-122.3864441812,37.7659520261,POINT(-122.3864441812 37.7659520261),-122.386_37.766
12857,-122.3963174882,37.7881835566,POINT(-122.3963174882 37.7881835566),-122.396_37.788
12858,-122.3991672511,37.7861649473,POINT(-122.3991672511 37.7861649473),-122.399_37.786
12859,-122.4205813014,37.7524199978,POINT(-122.4205813014 37.7524199978),-122.421_37.752
12860,-122.3884125341,37.7554320846,POINT(-122.3884125341 37.7554320846),-122.388_37.755
12861,-122.4083545985,37.7977669976,POINT(-122.4083545985 37.7977669976),-122.408_37.798
12862,-122.3885555269,37.7586329908,POINT(-122.3885555269 37.7586329908),-122.389_37.759
12863,-122.4626560972,37.7829547011,POINT(-122.4626560972 37.7829547011),-122.463_37.783
12864,-122.3966646024,37.783243698,POINT(-122.3966646024 37.783243698),-122.397_37.783
12865,-122.4342004021,37.7903603976,POINT(-122.4342004021 37.7903603976),-122.434_37.79
12866,-122.4200212003,37.7801901986,POINT(-122.4200212003 37.7801901986),-122.42_37.78
12867,-122.4229075668,37.778872064000005,POINT(-122.4229075668 37.778872064000005),-122.423_37.779
12868,-122.4207406973,37.7810603016,POINT(-122.4207406973 37.7810603016),-122.421_37.781
12869,-122.4217605011,37.7855721013,POINT(-122.4217605011 37.7855721013),-122.422_37.786
12870,-122.3968272508,37.7626063481,POINT(-122.3968272508 37.7626063481),-122.397_37.763
12871,-122.3899650981,37.7802743976,POINT(-122.3899650981 37.7802743976),-122.39_37.78
12872,-122.4167384,37.7758173988,POINT(-122.4167384 37.7758173988),-122.417_37.776
12873,-122.4216102974,37.7631657989,POINT(-122.4216102974 37.7631657989),-122.422_37.763
12874,-122.4531406637,37.7676650582,POINT(-122.4531406637 37.7676650582),-122.453_37.768
12875,-122.3960893191,37.7760509064,POINT(-122.3960893191 37.7760509064),-122.396_37.776
12876,-122.4803861578,37.7631336049,POINT(-122.4803861578 37.7631336049),-122.48_37.763
12877,-122.4132048554,37.7885782799,POINT(-122.4132048554 37.7885782799),-122.413_37.789
